seller_operator_age_normalized,seller_cumsum_TEU_normalized,seller_lat,seller_lon,buyer_operator_age_normalized,buyer_cumsum_TEU_normalized,buyer_lat,buyer_lon,simulation_id
0.29411764705882354,0.00017449704237701427,37.5,127.0,1.0e-6,1.0e-6,39.91667,116.4333,4
0.29411764705882354,0.0022281716286963018,39.91667,116.4333,0.4117647058823529,0.1383741540019387,55.66667,12.58333,4
0.9411764705882353,0.0032907882251840986,38.0,23.73333,0.47058823529411764,0.08771786636501525,1.283333,103.85,4
1.0,0.07644302339058756,51.5,-0.1666667,1.0e-6,1.0e-6,3.133333,101.7,4
0.8235294117647058,0.016462036158565795,55.66667,12.58333,0.6470588235294118,0.35879553916650025,55.66667,12.58333,4
1.0,0.032211357486403816,40.75,-74.0,1.0e-6,1.0e-6,52.35,4.9,4
0.5882352941176471,0.0025363941645892042,3.133333,101.7,1.0e-6,1.0e-6,38.0,23.73333,4
0.7058823529411765,0.003627111824058522,52.35,4.9,1.0e-6,1.0e-6,3.133333,101.7,4
0.7647058823529411,0.0012114392332666644,38.0,23.73333,0.8235294117647058,0.635835212773302,55.66667,12.58333,4
0.47058823529411764,0.10499188801780122,40.75,-74.0,0.8823529411764706,0.7451940467314564,55.66667,12.58333,4
0.4117647058823529,0.014601956963953746,55.66667,12.58333,1.0e-6,1.0e-6,38.0,23.73333,4
1.0,0.001478353021335709,13.73333,100.5,1.0,0.14115767821348668,48.86666,2.333333,4
0.8823529411764706,0.33243705699957005,51.5,-0.1666667,1.0,1.0,55.66667,12.58333,4
0.6470588235294118,0.009299858774097518,40.75,-74.0,1.0e-6,1.0e-6,22.26667,114.15,4
0.8235294117647058,0.07275539332476198,3.133333,101.7,1.0e-6,1.0e-6,40.75,-74.0,4
1.0,0.08634497105729444,48.86666,2.333333,1.0,0.34511226652522653,52.533,13.417,4
0.7647058823529411,0.0012114392332666644,38.0,23.73333,1.0e-6,1.0e-6,38.0,23.73333,5
0.9411764705882353,0.0032907882251840986,38.0,23.73333,1.0e-6,1.0e-6,39.91667,116.4333,5
1.0,0.001478353021335709,13.73333,100.5,0.4117647058823529,0.1383741540019387,55.66667,12.58333,5
0.5882352941176471,0.0025363941645892042,3.133333,101.7,0.47058823529411764,0.08771786636501525,1.283333,103.85,5
0.29411764705882354,0.0022281716286963018,39.91667,116.4333,1.0e-6,1.0e-6,3.133333,101.7,5
0.4117647058823529,0.014601956963953746,55.66667,12.58333,0.6470588235294118,0.35879553916650025,55.66667,12.58333,5
1.0,0.07644302339058756,51.5,-0.1666667,1.0e-6,1.0e-6,52.35,4.9,5
0.47058823529411764,0.10499188801780122,40.75,-74.0,1.0e-6,1.0e-6,38.0,23.73333,5
0.29411764705882354,0.00017449704237701427,37.5,127.0,1.0e-6,1.0e-6,3.133333,101.7,5
1.0,0.08634497105729444,48.86666,2.333333,0.8235294117647058,0.635835212773302,55.66667,12.58333,5
1.0,0.15235925836385905,52.35,4.9,0.8823529411764706,0.7451940467314564,55.66667,12.58333,5
1.0,0.032211357486403816,40.75,-74.0,1.0e-6,1.0e-6,38.0,23.73333,5
0.8235294117647058,0.016462036158565795,55.66667,12.58333,1.0,0.14115767821348668,48.86666,2.333333,5
0.8823529411764706,0.33243705699957005,51.5,-0.1666667,1.0,1.0,55.66667,12.58333,5
0.6470588235294118,0.009299858774097518,40.75,-74.0,1.0e-6,1.0e-6,22.26667,114.15,5
0.8235294117647058,0.07275539332476198,3.133333,101.7,1.0e-6,1.0e-6,40.75,-74.0,5
0.7058823529411765,0.003627111824058522,52.35,4.9,1.0,0.34511226652522653,52.533,13.417,5
1.0,0.001478353021335709,13.73333,100.5,1.0e-6,1.0e-6,38.0,23.73333,6
0.8235294117647058,0.07275539332476198,3.133333,101.7,1.0e-6,1.0e-6,39.91667,116.4333,6
1.0,0.07644302339058756,51.5,-0.1666667,0.4117647058823529,0.1383741540019387,55.66667,12.58333,6
0.6470588235294118,0.009299858774097518,40.75,-74.0,0.47058823529411764,0.08771786636501525,1.283333,103.85,6
0.47058823529411764,0.10499188801780122,40.75,-74.0,1.0e-6,1.0e-6,3.133333,101.7,6
0.8235294117647058,0.016462036158565795,55.66667,12.58333,0.6470588235294118,0.35879553916650025,55.66667,12.58333,6
1.0,0.08634497105729444,48.86666,2.333333,1.0e-6,1.0e-6,52.35,4.9,6
0.29411764705882354,0.0022281716286963018,39.91667,116.4333,1.0e-6,1.0e-6,38.0,23.73333,6
1.0,0.15235925836385905,52.35,4.9,1.0e-6,1.0e-6,3.133333,101.7,6
1.0,0.032211357486403816,40.75,-74.0,0.8235294117647058,0.635835212773302,55.66667,12.58333,6
0.4117647058823529,0.014601956963953746,55.66667,12.58333,0.8823529411764706,0.7451940467314564,55.66667,12.58333,6
0.9411764705882353,0.0032907882251840986,38.0,23.73333,1.0e-6,1.0e-6,38.0,23.73333,6
0.7058823529411765,0.003627111824058522,52.35,4.9,1.0,0.14115767821348668,48.86666,2.333333,6
0.8823529411764706,0.33243705699957005,51.5,-0.1666667,1.0,1.0,55.66667,12.58333,6
0.29411764705882354,0.00017449704237701427,37.5,127.0,1.0e-6,1.0e-6,22.26667,114.15,6
0.5882352941176471,0.0025363941645892042,3.133333,101.7,1.0e-6,1.0e-6,40.75,-74.0,6
0.7647058823529411,0.0012114392332666644,38.0,23.73333,1.0,0.34511226652522653,52.533,13.417,6
0.29411764705882354,0.0022281716286963018,39.91667,116.4333,1.0e-6,1.0e-6,38.0,23.73333,7
0.5882352941176471,0.0025363941645892042,3.133333,101.7,1.0e-6,1.0e-6,39.91667,116.4333,7
1.0,0.032211357486403816,40.75,-74.0,0.4117647058823529,0.1383741540019387,55.66667,12.58333,7
0.9411764705882353,0.0032907882251840986,38.0,23.73333,0.47058823529411764,0.08771786636501525,1.283333,103.85,7
1.0,0.15235925836385905,52.35,4.9,1.0e-6,1.0e-6,3.133333,101.7,7
0.6470588235294118,0.009299858774097518,40.75,-74.0,0.6470588235294118,0.35879553916650025,55.66667,12.58333,7
0.29411764705882354,0.00017449704237701427,37.5,127.0,1.0e-6,1.0e-6,52.35,4.9,7
0.8235294117647058,0.016462036158565795,55.66667,12.58333,1.0e-6,1.0e-6,38.0,23.73333,7
0.8235294117647058,0.07275539332476198,3.133333,101.7,1.0e-6,1.0e-6,3.133333,101.7,7
0.4117647058823529,0.014601956963953746,55.66667,12.58333,0.8235294117647058,0.635835212773302,55.66667,12.58333,7
0.8823529411764706,0.33243705699957005,51.5,-0.1666667,0.8823529411764706,0.7451940467314564,55.66667,12.58333,7
0.7058823529411765,0.003627111824058522,52.35,4.9,1.0e-6,1.0e-6,38.0,23.73333,7
0.47058823529411764,0.10499188801780122,40.75,-74.0,1.0,0.14115767821348668,48.86666,2.333333,7
1.0,0.07644302339058756,51.5,-0.1666667,1.0,1.0,55.66667,12.58333,7
0.7647058823529411,0.0012114392332666644,38.0,23.73333,1.0e-6,1.0e-6,22.26667,114.15,7
1.0,0.001478353021335709,13.73333,100.5,1.0e-6,1.0e-6,40.75,-74.0,7
1.0,0.08634497105729444,48.86666,2.333333,1.0,0.34511226652522653,52.533,13.417,7
0.7058823529411765,0.003627111824058522,52.35,4.9,1.0e-6,1.0e-6,38.0,23.73333,8
1.0,0.001478353021335709,13.73333,100.5,1.0e-6,1.0e-6,39.91667,116.4333,8
1.0,0.07644302339058756,51.5,-0.1666667,0.4117647058823529,0.1383741540019387,55.66667,12.58333,8
1.0,0.08634497105729444,48.86666,2.333333,0.47058823529411764,0.08771786636501525,1.283333,103.85,8
1.0,0.15235925836385905,52.35,4.9,1.0e-6,1.0e-6,3.133333,101.7,8
0.5882352941176471,0.0025363941645892042,3.133333,101.7,0.6470588235294118,0.35879553916650025,55.66667,12.58333,8
0.29411764705882354,0.00017449704237701427,37.5,127.0,1.0e-6,1.0e-6,52.35,4.9,8
0.6470588235294118,0.009299858774097518,40.75,-74.0,1.0e-6,1.0e-6,38.0,23.73333,8
1.0,0.032211357486403816,40.75,-74.0,1.0e-6,1.0e-6,3.133333,101.7,8
0.47058823529411764,0.10499188801780122,40.75,-74.0,0.8235294117647058,0.635835212773302,55.66667,12.58333,8
0.29411764705882354,0.0022281716286963018,39.91667,116.4333,0.8823529411764706,0.7451940467314564,55.66667,12.58333,8
0.8235294117647058,0.07275539332476198,3.133333,101.7,1.0e-6,1.0e-6,38.0,23.73333,8
0.7647058823529411,0.0012114392332666644,38.0,23.73333,1.0,0.14115767821348668,48.86666,2.333333,8
0.8823529411764706,0.33243705699957005,51.5,-0.1666667,1.0,1.0,55.66667,12.58333,8
0.8235294117647058,0.016462036158565795,55.66667,12.58333,1.0e-6,1.0e-6,22.26667,114.15,8
0.4117647058823529,0.014601956963953746,55.66667,12.58333,1.0e-6,1.0e-6,40.75,-74.0,8
0.9411764705882353,0.0032907882251840986,38.0,23.73333,1.0,0.34511226652522653,52.533,13.417,8
1.0,0.07644302339058756,51.5,-0.1666667,1.0e-6,1.0e-6,38.0,23.73333,9
0.47058823529411764,0.10499188801780122,40.75,-74.0,1.0e-6,1.0e-6,39.91667,116.4333,9
0.8235294117647058,0.016462036158565795,55.66667,12.58333,0.4117647058823529,0.1383741540019387,55.66667,12.58333,9
1.0,0.001478353021335709,13.73333,100.5,0.47058823529411764,0.08771786636501525,1.283333,103.85,9
0.9411764705882353,0.0032907882251840986,38.0,23.73333,1.0e-6,1.0e-6,3.133333,101.7,9
1.0,0.032211357486403816,40.75,-74.0,0.6470588235294118,0.35879553916650025,55.66667,12.58333,9
0.29411764705882354,0.00017449704237701427,37.5,127.0,1.0e-6,1.0e-6,52.35,4.9,9
0.7058823529411765,0.003627111824058522,52.35,4.9,1.0e-6,1.0e-6,38.0,23.73333,9
0.6470588235294118,0.009299858774097518,40.75,-74.0,1.0e-6,1.0e-6,3.133333,101.7,9
1.0,0.08634497105729444,48.86666,2.333333,0.8235294117647058,0.635835212773302,55.66667,12.58333,9
0.4117647058823529,0.014601956963953746,55.66667,12.58333,0.8823529411764706,0.7451940467314564,55.66667,12.58333,9
0.5882352941176471,0.0025363941645892042,3.133333,101.7,1.0e-6,1.0e-6,38.0,23.73333,9
0.8235294117647058,0.07275539332476198,3.133333,101.7,1.0,0.14115767821348668,48.86666,2.333333,9
0.8823529411764706,0.33243705699957005,51.5,-0.1666667,1.0,1.0,55.66667,12.58333,9
0.7647058823529411,0.0012114392332666644,38.0,23.73333,1.0e-6,1.0e-6,22.26667,114.15,9
0.29411764705882354,0.0022281716286963018,39.91667,116.4333,1.0e-6,1.0e-6,40.75,-74.0,9
1.0,0.15235925836385905,52.35,4.9,1.0,0.34511226652522653,52.533,13.417,9
0.8235294117647058,0.016462036158565795,55.66667,12.58333,1.0e-6,1.0e-6,38.0,23.73333,10
1.0,0.032211357486403816,40.75,-74.0,1.0e-6,1.0e-6,39.91667,116.4333,10
0.6470588235294118,0.009299858774097518,40.75,-74.0,0.4117647058823529,0.1383741540019387,55.66667,12.58333,10
0.8235294117647058,0.07275539332476198,3.133333,101.7,0.47058823529411764,0.08771786636501525,1.283333,103.85,10
0.7058823529411765,0.003627111824058522,52.35,4.9,1.0e-6,1.0e-6,3.133333,101.7,10
0.47058823529411764,0.10499188801780122,40.75,-74.0,0.6470588235294118,0.35879553916650025,55.66667,12.58333,10
0.4117647058823529,0.014601956963953746,55.66667,12.58333,1.0e-6,1.0e-6,52.35,4.9,10
0.29411764705882354,0.0022281716286963018,39.91667,116.4333,1.0e-6,1.0e-6,38.0,23.73333,10
1.0,0.15235925836385905,52.35,4.9,1.0e-6,1.0e-6,3.133333,101.7,10
0.8823529411764706,0.33243705699957005,51.5,-0.1666667,0.8235294117647058,0.635835212773302,55.66667,12.58333,10
1.0,0.001478353021335709,13.73333,100.5,0.8823529411764706,0.7451940467314564,55.66667,12.58333,10
0.29411764705882354,0.00017449704237701427,37.5,127.0,1.0e-6,1.0e-6,38.0,23.73333,10
0.7647058823529411,0.0012114392332666644,38.0,23.73333,1.0,0.14115767821348668,48.86666,2.333333,10
1.0,0.07644302339058756,51.5,-0.1666667,1.0,1.0,55.66667,12.58333,10
1.0,0.08634497105729444,48.86666,2.333333,1.0e-6,1.0e-6,22.26667,114.15,10
0.9411764705882353,0.0032907882251840986,38.0,23.73333,1.0e-6,1.0e-6,40.75,-74.0,10
0.5882352941176471,0.0025363941645892042,3.133333,101.7,1.0,0.34511226652522653,52.533,13.417,10
0.7647058823529411,0.0012114392332666644,38.0,23.73333,1.0e-6,1.0e-6,38.0,23.73333,11
0.29411764705882354,0.0022281716286963018,39.91667,116.4333,1.0e-6,1.0e-6,39.91667,116.4333,11
0.8235294117647058,0.016462036158565795,55.66667,12.58333,0.4117647058823529,0.1383741540019387,55.66667,12.58333,11
1.0,0.08634497105729444,48.86666,2.333333,0.47058823529411764,0.08771786636501525,1.283333,103.85,11
0.6470588235294118,0.009299858774097518,40.75,-74.0,1.0e-6,1.0e-6,3.133333,101.7,11
1.0,0.07644302339058756,51.5,-0.1666667,0.6470588235294118,0.35879553916650025,55.66667,12.58333,11
0.9411764705882353,0.0032907882251840986,38.0,23.73333,1.0e-6,1.0e-6,52.35,4.9,11
1.0,0.001478353021335709,13.73333,100.5,1.0e-6,1.0e-6,38.0,23.73333,11
0.29411764705882354,0.00017449704237701427,37.5,127.0,1.0e-6,1.0e-6,3.133333,101.7,11
0.47058823529411764,0.10499188801780122,40.75,-74.0,0.8235294117647058,0.635835212773302,55.66667,12.58333,11
0.8823529411764706,0.33243705699957005,51.5,-0.1666667,0.8823529411764706,0.7451940467314564,55.66667,12.58333,11
0.5882352941176471,0.0025363941645892042,3.133333,101.7,1.0e-6,1.0e-6,38.0,23.73333,11
0.4117647058823529,0.014601956963953746,55.66667,12.58333,1.0,0.14115767821348668,48.86666,2.333333,11
1.0,0.032211357486403816,40.75,-74.0,1.0,1.0,55.66667,12.58333,11
0.7058823529411765,0.003627111824058522,52.35,4.9,1.0e-6,1.0e-6,22.26667,114.15,11
0.8235294117647058,0.07275539332476198,3.133333,101.7,1.0e-6,1.0e-6,40.75,-74.0,11
1.0,0.15235925836385905,52.35,4.9,1.0,0.34511226652522653,52.533,13.417,11
0.47058823529411764,0.10499188801780122,40.75,-74.0,1.0e-6,1.0e-6,38.0,23.73333,12
1.0,0.07644302339058756,51.5,-0.1666667,1.0e-6,1.0e-6,39.91667,116.4333,12
0.4117647058823529,0.014601956963953746,55.66667,12.58333,0.4117647058823529,0.1383741540019387,55.66667,12.58333,12
0.6470588235294118,0.009299858774097518,40.75,-74.0,0.47058823529411764,0.08771786636501525,1.283333,103.85,12
0.7058823529411765,0.003627111824058522,52.35,4.9,1.0e-6,1.0e-6,3.133333,101.7,12
0.9411764705882353,0.0032907882251840986,38.0,23.73333,0.6470588235294118,0.35879553916650025,55.66667,12.58333,12
0.5882352941176471,0.0025363941645892042,3.133333,101.7,1.0e-6,1.0e-6,52.35,4.9,12
0.29411764705882354,0.00017449704237701427,37.5,127.0,1.0e-6,1.0e-6,38.0,23.73333,12
1.0,0.032211357486403816,40.75,-74.0,1.0e-6,1.0e-6,3.133333,101.7,12
1.0,0.001478353021335709,13.73333,100.5,0.8235294117647058,0.635835212773302,55.66667,12.58333,12
0.8823529411764706,0.33243705699957005,51.5,-0.1666667,0.8823529411764706,0.7451940467314564,55.66667,12.58333,12
0.29411764705882354,0.0022281716286963018,39.91667,116.4333,1.0e-6,1.0e-6,38.0,23.73333,12
0.8235294117647058,0.016462036158565795,55.66667,12.58333,1.0,0.14115767821348668,48.86666,2.333333,12
0.8235294117647058,0.07275539332476198,3.133333,101.7,1.0,1.0,55.66667,12.58333,12
0.7647058823529411,0.0012114392332666644,38.0,23.73333,1.0e-6,1.0e-6,22.26667,114.15,12
1.0,0.08634497105729444,48.86666,2.333333,1.0e-6,1.0e-6,40.75,-74.0,12
1.0,0.15235925836385905,52.35,4.9,1.0,0.34511226652522653,52.533,13.417,12
0.5882352941176471,0.0025363941645892042,3.133333,101.7,1.0e-6,1.0e-6,38.0,23.73333,13
0.8235294117647058,0.016462036158565795,55.66667,12.58333,1.0e-6,1.0e-6,39.91667,116.4333,13
1.0,0.07644302339058756,51.5,-0.1666667,0.4117647058823529,0.1383741540019387,55.66667,12.58333,13
0.9411764705882353,0.0032907882251840986,38.0,23.73333,0.47058823529411764,0.08771786636501525,1.283333,103.85,13
1.0,0.15235925836385905,52.35,4.9,1.0e-6,1.0e-6,3.133333,101.7,13
1.0,0.001478353021335709,13.73333,100.5,0.6470588235294118,0.35879553916650025,55.66667,12.58333,13
0.7058823529411765,0.003627111824058522,52.35,4.9,1.0e-6,1.0e-6,52.35,4.9,13
0.6470588235294118,0.009299858774097518,40.75,-74.0,1.0e-6,1.0e-6,38.0,23.73333,13
0.29411764705882354,0.0022281716286963018,39.91667,116.4333,1.0e-6,1.0e-6,3.133333,101.7,13
0.7647058823529411,0.0012114392332666644,38.0,23.73333,0.8235294117647058,0.635835212773302,55.66667,12.58333,13
1.0,0.032211357486403816,40.75,-74.0,0.8823529411764706,0.7451940467314564,55.66667,12.58333,13
0.29411764705882354,0.00017449704237701427,37.5,127.0,1.0e-6,1.0e-6,38.0,23.73333,13
0.8235294117647058,0.07275539332476198,3.133333,101.7,1.0,0.14115767821348668,48.86666,2.333333,13
0.8823529411764706,0.33243705699957005,51.5,-0.1666667,1.0,1.0,55.66667,12.58333,13
0.47058823529411764,0.10499188801780122,40.75,-74.0,1.0e-6,1.0e-6,22.26667,114.15,13
0.4117647058823529,0.014601956963953746,55.66667,12.58333,1.0e-6,1.0e-6,40.75,-74.0,13
1.0,0.08634497105729444,48.86666,2.333333,1.0,0.34511226652522653,52.533,13.417,13
0.9411764705882353,0.0032907882251840986,38.0,23.73333,1.0e-6,1.0e-6,38.0,23.73333,14
0.4117647058823529,0.014601956963953746,55.66667,12.58333,1.0e-6,1.0e-6,39.91667,116.4333,14
0.47058823529411764,0.10499188801780122,40.75,-74.0,0.4117647058823529,0.1383741540019387,55.66667,12.58333,14
0.7647058823529411,0.0012114392332666644,38.0,23.73333,0.47058823529411764,0.08771786636501525,1.283333,103.85,14
0.29411764705882354,0.0022281716286963018,39.91667,116.4333,1.0e-6,1.0e-6,3.133333,101.7,14
0.5882352941176471,0.0025363941645892042,3.133333,101.7,0.6470588235294118,0.35879553916650025,55.66667,12.58333,14
0.6470588235294118,0.009299858774097518,40.75,-74.0,1.0e-6,1.0e-6,52.35,4.9,14
0.29411764705882354,0.00017449704237701427,37.5,127.0,1.0e-6,1.0e-6,38.0,23.73333,14
0.8235294117647058,0.07275539332476198,3.133333,101.7,1.0e-6,1.0e-6,3.133333,101.7,14
1.0,0.08634497105729444,48.86666,2.333333,0.8235294117647058,0.635835212773302,55.66667,12.58333,14
0.8235294117647058,0.016462036158565795,55.66667,12.58333,0.8823529411764706,0.7451940467314564,55.66667,12.58333,14
0.8823529411764706,0.33243705699957005,51.5,-0.1666667,1.0e-6,1.0e-6,38.0,23.73333,14
1.0,0.07644302339058756,51.5,-0.1666667,1.0,0.14115767821348668,48.86666,2.333333,14
1.0,0.15235925836385905,52.35,4.9,1.0,1.0,55.66667,12.58333,14
0.7058823529411765,0.003627111824058522,52.35,4.9,1.0e-6,1.0e-6,22.26667,114.15,14
1.0,0.032211357486403816,40.75,-74.0,1.0e-6,1.0e-6,40.75,-74.0,14
1.0,0.001478353021335709,13.73333,100.5,1.0,0.34511226652522653,52.533,13.417,14
0.29411764705882354,0.0022281716286963018,39.91667,116.4333,1.0e-6,1.0e-6,38.0,23.73333,15
0.4117647058823529,0.014601956963953746,55.66667,12.58333,1.0e-6,1.0e-6,39.91667,116.4333,15
0.8235294117647058,0.07275539332476198,3.133333,101.7,0.4117647058823529,0.1383741540019387,55.66667,12.58333,15
0.5882352941176471,0.0025363941645892042,3.133333,101.7,0.47058823529411764,0.08771786636501525,1.283333,103.85,15
0.7058823529411765,0.003627111824058522,52.35,4.9,1.0e-6,1.0e-6,3.133333,101.7,15
0.6470588235294118,0.009299858774097518,40.75,-74.0,0.6470588235294118,0.35879553916650025,55.66667,12.58333,15
0.29411764705882354,0.00017449704237701427,37.5,127.0,1.0e-6,1.0e-6,52.35,4.9,15
1.0,0.07644302339058756,51.5,-0.1666667,1.0e-6,1.0e-6,38.0,23.73333,15
1.0,0.001478353021335709,13.73333,100.5,1.0e-6,1.0e-6,3.133333,101.7,15
0.8823529411764706,0.33243705699957005,51.5,-0.1666667,0.8235294117647058,0.635835212773302,55.66667,12.58333,15
0.9411764705882353,0.0032907882251840986,38.0,23.73333,0.8823529411764706,0.7451940467314564,55.66667,12.58333,15
0.47058823529411764,0.10499188801780122,40.75,-74.0,1.0e-6,1.0e-6,38.0,23.73333,15
1.0,0.032211357486403816,40.75,-74.0,1.0,0.14115767821348668,48.86666,2.333333,15
1.0,0.15235925836385905,52.35,4.9,1.0,1.0,55.66667,12.58333,15
1.0,0.08634497105729444,48.86666,2.333333,1.0e-6,1.0e-6,22.26667,114.15,15
0.8235294117647058,0.016462036158565795,55.66667,12.58333,1.0e-6,1.0e-6,40.75,-74.0,15
0.7647058823529411,0.0012114392332666644,38.0,23.73333,1.0,0.34511226652522653,52.533,13.417,15
0.8235294117647058,0.016462036158565795,55.66667,12.58333,1.0e-6,1.0e-6,38.0,23.73333,16
0.7647058823529411,0.0012114392332666644,38.0,23.73333,1.0e-6,1.0e-6,39.91667,116.4333,16
0.9411764705882353,0.0032907882251840986,38.0,23.73333,0.4117647058823529,0.1383741540019387,55.66667,12.58333,16
1.0,0.07644302339058756,51.5,-0.1666667,0.47058823529411764,0.08771786636501525,1.283333,103.85,16
0.5882352941176471,0.0025363941645892042,3.133333,101.7,1.0e-6,1.0e-6,3.133333,101.7,16
0.4117647058823529,0.014601956963953746,55.66667,12.58333,0.6470588235294118,0.35879553916650025,55.66667,12.58333,16
0.8235294117647058,0.07275539332476198,3.133333,101.7,1.0e-6,1.0e-6,52.35,4.9,16
1.0,0.001478353021335709,13.73333,100.5,1.0e-6,1.0e-6,38.0,23.73333,16
0.7058823529411765,0.003627111824058522,52.35,4.9,1.0e-6,1.0e-6,3.133333,101.7,16
0.29411764705882354,0.0022281716286963018,39.91667,116.4333,0.8235294117647058,0.635835212773302,55.66667,12.58333,16
