x1,x2,x3
-0.20597905518367132,-0.05064571697282787,0.9746376811594203
-0.9592056592690492,-0.03587673067577197,0.967391304347826
-1.2361540636785475,-0.017443989639300782,0.9637681159420289
-1.2078417512563089,-0.0011824853853388921,0.9746376811594203
-0.02994397108017105,-0.005908343415010179,0.9782608695652174
-1.1354893709565625,-0.004746053548172718,0.967391304347826
-0.3976120376067498,-0.00532831311966505,0.9746376811594203
-1.70368483141752,-0.010622648279569935,0.9746376811594203
0.22011922988210053,-0.014534850264010017,0.9710144927536232
0.18295369192498145,-0.005246914470810559,0.9746376811594203
0.25947082633648916,-0.004926154728412696,0.9746376811594203
-0.25377161855733343,-0.037671084230038836,0.967391304347826
-0.1486861395024821,-0.0011594420265578428,0.9710144927536232
-1.6165120069969208,-0.0035207798680184123,0.9746376811594203
-0.07465834477660288,-0.03972201202978372,0.9710144927536232
0.2890602529340497,-0.005820441997528347,0.9782608695652174
-0.5368733252369288,-0.005098867285079606,0.9746376811594203
-0.11661114556857877,-0.0014080716784648575,0.9746376811594203
-1.1304122277567599,-0.004715521881056313,0.9710144927536232
-0.12016715459660121,-0.0034963945369447524,0.9782608695652174
-0.0900005449152958,-0.025144922744060435,0.9710144927536232
0.07173299638473596,-0.0048361143282345045,0.9782608695652174
-1.7844118297581386,-0.0015243512780503156,0.9746376811594203
-0.5600202894566577,-0.004639291037298083,0.9710144927536232
-0.3447354513749876,-0.005065127204372886,0.9746376811594203
-0.9796990723575993,-0.009399277830389526,0.9710144927536232
-1.5944573855669644,-0.009986362769416224,0.9746376811594203
-0.7043946020672568,-0.0036695551772019386,0.9746376811594203
-1.482014528853517,-0.008797182513150245,0.9746376811594203
-1.2134592453846347,-0.013570330724108402,0.967391304347826
-0.7407736834508727,-0.003519591000383286,0.967391304347826
-0.5189037757480642,-0.0017656711081310283,0.9746376811594203
-1.2971210966631697,-0.01501737037061,0.967391304347826
-0.27262934961985863,-0.028545361079065325,0.9710144927536232
-1.2124175473928853,-0.0015927714140278656,0.9710144927536232
-0.4258352760652857,-0.014502323998019212,0.9710144927536232
-0.8440575025388433,-0.004431770854988159,0.9710144927536232
-0.7959867537894557,-0.0007382887779010007,0.967391304347826
-0.502529868459779,-0.0018277225639255577,0.9710144927536232
-0.5249704676215505,-0.0074104732130569895,0.9710144927536232
-0.2622628205275157,-0.002244725849278529,0.9782608695652174
-0.18172211655941012,-0.02664245280702039,0.9710144927536232
0.021837585321367037,-0.0018597926965231255,0.9746376811594203
-0.17892155742645544,-0.00572651549226148,0.9782608695652174
-0.5594315659150517,-0.044791184670947275,0.967391304347826
-1.5677163431969725,-0.008487476074708806,0.9710144927536232
-0.6493446091520492,-0.002207765395851581,0.9710144927536232
-0.5397753252251638,-0.004584582175251886,0.9782608695652174
-0.14315166771552754,-0.03189955022121474,0.9710144927536232
-0.12490207073065696,-0.014330104796708341,0.9746376811594203
-0.18629597661610653,-0.004791859583104947,0.9782608695652174
-0.14348036330228492,-0.005312134759414479,0.9710144927536232
0.2076081376405766,-0.004093178176422602,0.9782608695652174
-1.711601821465102,-0.006977405519386373,0.9746376811594203
-0.27316606097967666,-0.0022570382270863908,0.9782608695652174
0.17017050488888863,-0.0008512547001712587,0.9746376811594203
-0.028195402450605644,-0.021440839931281264,0.9710144927536232
-1.1340415016829652,-0.004108346273061451,0.9746376811594203
-0.1448381485826533,-0.0045656528335674094,0.9782608695652174
-1.3958226299246204,-0.015990971237468437,0.9710144927536232
-0.385205388439973,-0.002502160333081,0.9746376811594203
-1.9144132948811508,-0.0021846267762965846,0.9710144927536232
-1.3189956293530278,-0.003871639882045563,0.9746376811594203
-0.1048797205880847,-0.03139549825539395,0.9710144927536232
0.18465575482661067,-0.0037133942315035217,0.9818840579710145
-0.44032131805555075,-0.0015699556371151224,0.9746376811594203
0.09378108936136176,-0.0027497075310778177,0.9710144927536232
-0.4934128704408601,-0.04645275511781642,0.9710144927536232
-0.31819951695507687,-0.0039307312323018095,0.9782608695652174
0.1825690687810515,-0.0019942130233459657,0.9782608695652174
0.04092554925764902,-0.0005548061977820352,0.9782608695652174
-0.28240959438729485,-0.005131750646937246,0.9710144927536232
-1.1016861868704324,-0.004073064126500839,0.9782608695652174
-0.9718280866709009,-0.005255385103954454,0.9746376811594203
-0.5340535887023754,-0.002401905481554269,0.9782608695652174
